node,t,dlmp_signal,spot_eur_mwh,adder_signal
28,86,34.827819979348064,34.69,0.1378199793480661
28,87,34.81135155936263,34.69,0.12135155936262976
28,88,34.37164406761212,31.8,2.571644067612116
28,89,31.87463665581035,31.8,0.07463665581034817
28,90,31.847409486899554,31.8,0.0474094868995536
28,91,31.822909747925433,31.8,0.0229097479254321
28,92,26.209694306804444,26.21,-0.0003056931955569553
28,93,26.042755032987564,26.21,-0.16724496701243652
28,94,39.5114198303,26.21,13.301419830299999
28,95,26.043584175156354,26.21,-0.16641582484364648
31,0,36.83254404282289,31.0,5.832544042822889
31,1,39.67280116963762,31.0,8.672801169637623
31,2,31.157019048869245,31.0,0.15701904886924467
31,3,38.60550303297727,31.0,7.605503032977268
31,4,31.0984459895021,30.94,0.15844598950209843
31,5,41.28422132564537,30.94,10.344221325645368
31,6,37.41116458305241,30.94,6.47116458305241
31,7,36.855303663931046,30.94,5.915303663931045
31,8,36.56235469223662,31.32,5.242354692236617
31,9,34.530922995688925,31.32,3.210922995688925
31,10,38.65359189833429,31.32,7.333591898334291
31,11,34.06826589104347,31.32,2.7482658910434665
31,12,37.84925665027818,29.03,8.819256650278177
31,13,35.154738470490244,29.03,6.124738470490243
31,14,29.18295932980859,29.03,0.1529593298085885
31,15,33.64497810275304,29.03,4.614978102753042
31,16,29.054867508117447,28.2,0.8548675081174473
31,17,29.05842929543754,28.2,0.8584292954375421
31,18,29.062954723666756,28.2,0.862954723666757
31,19,29.068927805977175,28.2,0.8689278059771759
31,20,44.62662045792578,43.75,0.8766204579257817
31,21,44.626933170389954,43.75,0.8769331703899539
31,22,44.6269408739387,43.75,0.8769408739387003
31,23,44.62694139675959,43.75,0.8769413967595909
31,24,52.66694160731673,51.79,0.8769416073167307
31,25,52.66694170679837,51.79,0.8769417067983696
31,26,52.66694178363296,51.79,0.876941783632958
31,27,52.66694180639355,51.79,0.8769418063935532
31,28,53.27694182068838,52.4,0.8769418206883799
31,29,53.27694183185245,52.4,0.8769418318524487
31,30,53.276941843795896,52.4,0.8769418437958976
31,31,53.27694185442293,52.4,0.876941854422931
31,32,50.29694186387994,49.42,0.8769418638799351
31,33,50.29694187142883,49.42,0.8769418714288264
31,34,51.27017229857101,49.42,1.8501722985710103
31,35,50.29694188578564,49.42,0.8769418857856408
31,36,50.25694189091218,49.38,0.8769418909121782
31,37,50.256941896854826,49.38,0.8769418968548237
31,38,50.25694190241108,49.38,0.8769419024110761
31,39,50.25694191231602,49.38,0.8769419123160205
31,40,47.2569419125934,46.38,0.876941912593395
31,41,47.278919563581304,46.38,0.8989195635813019
31,42,47.278906520907164,46.38,0.8989065209071612
31,43,47.27890133209778,46.38,0.898901332097779
31,44,37.17889559141998,36.28,0.8988955914199792
31,45,37.1788953242822,36.28,0.8988953242822006
31,46,37.17890103031252,36.28,0.8989010303125156
31,47,37.178911468592624,36.28,0.8989114685926225
31,48,36.45694191965455,35.58,0.8769419196545485
31,49,36.45694191981675,35.58,0.8769419198167512
31,50,36.45694192021716,35.58,0.8769419202171633
31,51,36.456941920614916,35.58,0.876941920614918
31,52,36.096941920406984,35.22,0.8769419204069848
31,53,36.0969419201126,35.22,0.8769419201125999
31,54,36.09694192106682,35.22,0.8769419210668232
31,55,36.09694192176952,35.22,0.8769419217695216
31,56,35.79694192266441,34.92,0.8769419226644075
31,57,35.7969419221808,34.92,0.8769419221807979
31,58,40.82552247900172,34.92,5.905522479001718
31,59,44.00714778364131,34.92,9.087147783641306
31,60,63.14329979010563,34.76,28.38329979010563
31,61,46.41209764482975,34.76,11.652097644829752
31,62,36.60717124331617,34.76,1.8471712433161684
31,63,82.67392821859173,34.76,47.91392821859173
31,64,48.467915691648,40.47,7.997915691648004
31,65,46.896146932211266,40.47,6.426146932211267
31,66,67.43820618694247,40.47,26.968206186942467
31,67,46.88499322928074,40.47,6.414993229280739
31,68,60.057259852640655,48.01,12.047259852640657
31,69,56.44844285412762,48.01,8.438442854127622
31,70,52.79514160093035,48.01,4.785141600930352
31,71,86.39113330412151,48.01,38.38113330412151
31,72,55.395618435394645,51.61,3.785618435394646
31,73,70.96171316675826,51.61,19.35171316675826
31,74,81.24023148742056,51.61,29.63023148742056
31,75,55.55797180194653,51.61,3.9479718019465295
31,76,49.930092187144076,47.16,2.77009218714408
31,77,49.73397974447801,47.16,2.5739797444780166
31,78,79.9871833429948,47.16,32.8271833429948
31,79,51.51804017384882,47.16,4.358040173848821
31,80,38.006941917730096,37.13,0.8769419177300932
31,81,38.006941917115114,37.13,0.8769419171151114
31,82,38.00694191465149,37.13,0.8769419146514892
31,83,38.006941913431135,37.13,0.876941913431132
31,84,35.56694190744338,34.69,0.8769419074433813
31,85,35.56694190311005,34.69,0.8769419031100512
31,86,35.56694189982481,34.69,0.8769418998248142
31,87,35.56694189681109,34.69,0.8769418968110898
31,88,34.78498023448382,31.8,2.9849802344838174
31,89,32.67693187757871,31.8,0.8769318775787092
31,90,31.9533050532867,31.8,0.15330505328670085
