5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.000000,0.189769,1.339597,1.338950,0.244183,1.016340,1.039268,0.000000,0.085224,0.070537,0.075302,0.142414,0.687576,0.086772,0.111668,0.073078,0.710118,0.000000,0.114359,0.525223,0.067907,0.061771,0.106451,0.647267,0.603498,0.529435,0.794422,0.786337,0.083389,0.000000,0.371823,0.419473,0.423462,0.037594,0.529844,0.747940,0.478982,0.471651,0.324487,0.562424,0.087631,0.034240
0.000000,0.474438,1.385787,1.385118,0.610479,0.461272,0.471678,0.000000,0.397732,0.197500,0.351424,0.356047,0.825091,0.242957,0.279179,0.204615,0.734603,0.000000,0.285907,0.630267,0.316913,0.172956,0.266137,0.669585,0.624307,0.547691,0.821815,0.813450,0.389166,0.000000,0.384644,0.433937,0.438063,0.105260,0.529844,0.747940,0.495498,0.487914,0.389384,0.581817,0.219085,0.095869
0.000000,0.237219,1.524384,1.523648,0.305239,0.555036,0.567558,0.000000,0.596589,0.155175,0.527128,0.178024,0.000000,0.190891,0.139589,0.160766,0.808073,0.000000,0.142953,0.000000,0.475362,0.135892,0.133068,0.736553,0.686746,0.602467,0.904007,0.894806,0.583739,0.000000,0.423113,0.477336,0.481875,0.082703,0.332510,0.469378,0.545054,0.536712,0.000000,0.640006,0.109542,0.075324
0.000000,0.806525,1.293407,1.292782,1.037790,0.308329,0.315285,0.000000,0.142059,0.211601,0.125519,0.605266,0.807896,0.260304,0.474593,0.219224,0.685633,0.000000,0.486031,0.617132,0.113193,0.185305,0.452422,0.624949,0.582689,0.511180,0.767030,0.759223,0.138999,0.000000,0.359002,0.405009,0.408861,0.112776,0.258506,0.364912,0.462466,0.455388,0.381269,0.543031,0.372435,0.102714
0.000000,0.474438,0.508119,0.507874,0.610479,0.493351,0.504482,0.000000,0.142059,0.197500,0.125519,0.356047,1.031364,0.242957,0.279179,0.204615,0.269353,0.000000,0.285907,0.787834,0.113193,0.172956,0.266137,0.245513,0.228911,0.200819,0.301330,0.298264,0.138999,0.000000,0.141035,0.159109,0.160622,0.105260,0.222005,0.313387,0.181682,0.178901,0.486730,0.213332,0.219085,0.095869
0.000000,0.000000,0.692907,0.692572,0.000000,0.399619,0.408634,0.000000,0.170467,0.028213,0.150620,0.000000,0.068758,0.034706,0.000000,0.029229,0.367309,0.000000,0.000000,0.052522,0.135828,0.024707,0.000000,0.334799,0.312159,0.273850,0.410915,0.406733,0.166796,0.000000,0.192325,0.216972,0.219036,0.015036,0.222005,0.313387,0.247753,0.243962,0.032449,0.290914,0.000000,0.013695
0.000000,0.047450,0.692907,0.692572,0.061056,0.431698,0.441438,0.000000,0.568181,0.211601,0.502027,0.035609,1.031364,0.260304,0.027922,0.219224,0.367309,0.000000,0.028594,0.787834,0.452727,0.185305,0.026617,0.334799,0.312159,0.273850,0.410915,0.406733,0.555943,0.000000,0.192325,0.216972,0.219036,0.112776,0.406506,0.573833,0.247753,0.243962,0.486730,0.290914,0.021911,0.102714
0.000000,0.237219,0.415739,0.415538,0.305239,0.000000,0.000000,0.000000,0.340916,0.098750,0.301223,0.178024,0.773517,0.121478,0.139589,0.102307,0.220382,0.000000,0.142953,0.590871,0.271642,0.086478,0.133068,0.200877,0.187293,0.164308,0.246546,0.244037,0.333573,0.000000,0.115394,0.130182,0.131420,0.052630,0.184509,0.260457,0.148650,0.146375,0.365045,0.174546,0.109542,0.047935
0.000000,0.569307,0.092381,0.092336,0.732550,0.399619,0.408634,0.000000,0.198875,0.141064,0.175720,0.427243,0.790713,0.173532,0.335003,0.146146,0.048971,0.000000,0.343077,0.604006,0.158464,0.123534,0.319354,0.044637,0.041618,0.036511,0.054785,0.054227,0.194592,0.000000,0.025641,0.028928,0.029203,0.075182,0.222005,0.313387,0.033031,0.032526,0.373160,0.038786,0.262893,0.068474
0.000000,0.474438,0.323358,0.323202,0.610479,0.214596,0.219437,0.000000,0.170467,0.253925,0.150620,0.356047,0.825091,0.312369,0.279179,0.263073,0.171412,0.000000,0.285907,0.630267,0.135828,0.222370,0.266137,0.156240,0.145675,0.127798,0.191761,0.189810,0.166796,0.000000,0.089752,0.101254,0.102217,0.135333,0.024671,0.034825,0.115619,0.113849,0.389384,0.135760,0.219085,0.123259
0.000000,0.521857,0.646716,0.646404,0.671494,0.707979,0.723951,0.000000,0.397732,0.169277,0.351424,0.391633,0.395350,0.208238,0.307082,0.175375,0.342823,0.000000,0.314483,0.301998,0.316913,0.148241,0.292736,0.312481,0.291350,0.255595,0.383523,0.379619,0.389166,0.000000,0.179505,0.202509,0.204434,0.090218,0.394669,0.557123,0.231238,0.227699,0.186577,0.271521,0.240982,0.082169
0.000000,0.759075,0.554310,0.554042,0.976734,0.246676,0.252241,0.000000,0.056816,0.394989,0.050201,0.569657,1.134501,0.485901,0.446671,0.409219,0.293839,0.000000,0.457436,0.866617,0.045271,0.345904,0.425805,0.267832,0.249720,0.219074,0.328723,0.325377,0.055592,0.000000,0.153856,0.173573,0.175224,0.210515,0.677845,0.956861,0.198197,0.195164,0.535403,0.232724,0.350524,0.191733
0.000000,0.379538,0.369548,0.369370,0.488367,1.110073,1.135116,0.000000,0.568181,0.423212,0.502027,0.284828,0.739138,0.520620,0.223336,0.438459,0.195897,0.000000,0.228718,0.564610,0.452727,0.370619,0.212902,0.178559,0.166484,0.146053,0.219154,0.216923,0.555943,0.000000,0.102573,0.115718,0.116818,0.225557,0.592004,0.835685,0.132135,0.130112,0.348820,0.155153,0.175262,0.205433
0.000000,0.332088,0.369548,0.369370,0.427311,1.077993,1.102312,0.000000,0.227284,0.253925,0.200821,0.249219,1.787686,0.312369,0.195414,0.263073,0.195897,0.000000,0.200124,1.365570,0.181100,0.222370,0.186285,0.178559,0.166484,0.146053,0.219154,0.216923,0.222388,0.000000,0.102573,0.115718,0.116818,0.135333,0.592004,0.835685,0.132135,0.130112,0.843659,0.155153,0.153351,0.123259
0.000000,0.189769,0.000000,0.000000,0.244183,0.986735,1.008996,0.000000,0.340916,1.001599,0.301223,0.142414,0.756334,1.232131,0.111668,1.037684,0.000000,0.000000,0.114359,0.577745,0.271642,0.877130,0.106451,0.000000,0.000000,0.000000,0.000000,0.000000,0.333573,0.000000,0.000000,0.000000,0.000000,0.533816,0.715334,1.009781,0.000000,0.000000,0.356935,0.000000,0.087631,0.486191
0.000000,0.332088,0.046190,0.046168,0.427311,5.735385,5.864777,0.000000,0.000000,3.738351,0.000000,0.249219,0.670381,4.598782,0.195414,3.873032,0.024485,0.000000,0.200124,0.512087,0.000000,3.273783,0.186285,0.022318,0.020809,0.018255,0.027392,0.027113,0.000000,0.000000,0.012821,0.014464,0.014601,1.992406,1.047844,1.479159,0.016516,0.016263,0.316372,0.019393,0.153351,1.814649
0.000000,0.474438,0.277168,0.277034,0.610479,4.810304,4.918825,0.000000,0.227284,0.521952,0.200821,0.356047,3.111264,0.642086,0.279179,0.540756,0.146926,0.000000,0.285907,2.376618,0.181100,0.457088,0.266137,0.133922,0.124866,0.109542,0.164369,0.162696,0.222388,0.000000,0.076932,0.086791,0.087616,0.278181,0.727179,1.026501,0.099103,0.097586,1.468293,0.116368,0.219085,0.253363
0.000000,0.142319,0.508119,0.507874,0.183128,4.070277,4.162103,0.000000,0.568181,0.747664,0.502027,0.106805,3.094081,0.919749,0.083746,0.774600,0.269353,0.000000,0.085765,2.363493,0.452727,0.654751,0.079834,0.245513,0.228911,0.200819,0.301330,0.298264,0.555943,0.000000,0.141035,0.159109,0.160622,0.398478,0.751842,1.061316,0.181682,0.178901,1.460184,0.213332,0.065720,0.362927
0.000000,0.189769,2.679220,2.677926,0.244183,2.405136,2.459396,0.000000,0.511365,0.691239,0.451826,0.142414,2.767476,0.850336,0.111668,0.716142,1.420250,0.000000,0.114359,2.114007,0.407455,0.605338,0.106451,1.294547,1.207007,1.058881,1.588860,1.572689,0.500351,0.000000,0.743653,0.838954,0.846932,0.368405,0.801175,1.130957,0.957973,0.943311,1.306050,1.124858,0.087631,0.335537
0.000000,0.142319,1.847742,1.846850,0.183128,3.206880,3.279228,0.000000,0.085224,0.648924,0.075302,0.106805,2.200232,0.798283,0.083746,0.672303,0.979485,0.000000,0.085765,1.680703,0.067907,0.568282,0.079834,0.892793,0.832421,0.730264,1.095768,1.084616,0.083389,0.000000,0.512865,0.578591,0.584092,0.345853,0.998510,1.409518,0.660673,0.650561,1.038351,0.775766,0.065720,0.314997
0.000000,0.474438,0.600526,0.600236,0.610479,7.277156,7.441330,0.000000,0.369324,2.609789,0.326323,0.356047,3.197217,3.210467,0.279179,2.703811,0.318338,0.000000,0.285907,2.442276,0.294277,2.285468,0.266137,0.290162,0.270541,0.237340,0.356130,0.352506,0.361369,0.000000,0.166684,0.188045,0.189833,1.390923,1.146511,1.618440,0.214722,0.211436,1.508857,0.252128,0.219085,1.266829
0.000000,0.569307,0.323358,0.323202,0.732550,2.373088,2.426625,0.000000,0.624997,1.255525,0.552228,0.427243,2.183048,1.544500,0.335003,1.300757,0.171412,0.000000,0.343077,1.667577,0.497998,1.099500,0.319354,0.156240,0.145675,0.127798,0.191761,0.189810,0.611536,0.000000,0.089752,0.101254,0.102217,0.669149,1.455338,2.054387,0.115619,0.113849,1.030242,0.135760,0.262893,0.609449
0.000000,1.091163,0.277168,0.277034,1.404045,2.496426,2.552746,0.000000,1.647726,0.606600,1.455880,0.818876,2.595594,0.746217,0.642085,0.628454,0.146926,0.000000,0.657560,1.982711,1.312908,0.531218,0.612090,0.133922,0.124866,0.109542,0.164369,0.162696,1.612237,0.000000,0.076932,0.086791,0.087616,0.323296,1.480001,2.089202,0.099103,0.097586,1.224934,0.116368,0.503875,0.294452
0.000000,2.324676,0.415739,0.415538,2.991257,6.105399,6.243138,0.000000,0.710240,0.352675,0.627546,1.744580,7.150768,0.433848,1.367935,0.365381,0.220382,0.000000,1.400903,5.462297,0.565919,0.308848,1.304032,0.200877,0.187293,0.164308,0.246546,0.244037,0.694943,0.000000,0.115394,0.130182,0.131420,0.187963,1.504672,2.124027,0.148650,0.146375,3.374649,0.174546,1.073483,0.171193
0.000000,4.934022,0.369548,0.369370,6.348809,2.651844,2.711670,0.000000,0.568181,0.564276,0.502027,3.702793,9.351000,0.694152,2.903381,0.584605,0.195897,0.000000,2.973353,7.143000,0.452727,0.494153,2.767749,0.178559,0.166484,0.146053,0.219154,0.216923,0.555943,0.000000,0.102573,0.115718,0.116818,0.300739,1.455338,2.054387,0.132135,0.130112,4.413000,0.155153,2.278421,0.273908
