node,t,dlmp_signal,spot_eur_mwh,adder_signal
8,81,38.77018151665033,37.13,1.6401815166503297
8,82,38.653958041288156,37.13,1.5239580412881537
8,83,38.653958033143475,37.13,1.5239580331434723
8,84,40.30802778199354,34.69,5.61802778199354
8,85,44.34596265883536,34.69,9.655962658835364
8,86,36.21395640053965,34.69,1.523956400539653
8,87,36.2139554727298,34.69,1.5239554727298028
8,88,33.32395452184084,31.8,1.5239545218408388
8,89,33.323953580171626,31.8,1.523953580171625
8,90,33.323952666784315,31.8,1.5239526667843144
8,91,33.32395179341106,31.8,1.5239517934110616
8,92,56.487502854663205,26.21,30.277502854663204
8,93,57.12622444050676,26.21,30.91622444050676
8,94,92.09953788698948,26.21,65.88953788698947
8,95,62.66227980117749,26.21,36.45227980117749
10,0,53.147628297182834,31.0,22.147628297182834
10,1,43.53675300978472,31.0,12.536753009784718
10,2,43.13751993122632,31.0,12.137519931226322
10,3,43.54029680544857,31.0,12.54029680544857
10,4,37.64791126287487,30.94,6.70791126287487
10,5,45.547289083545536,30.94,14.607289083545535
10,6,40.480156398620075,30.94,9.540156398620073
10,7,41.93554739293147,30.94,10.995547392931467
10,8,32.823153203919006,31.32,1.5031532039190054
10,9,32.82315320885959,31.32,1.5031532088595867
10,10,32.82315320901719,31.32,1.5031532090171922
10,11,32.823153209230625,31.32,1.503153209230625
10,12,42.38746845563505,29.03,13.35746845563505
10,13,40.219301406365894,29.03,11.189301406365892
10,14,30.539538603948003,29.03,1.5095386039480019
10,15,39.064913508790674,29.03,10.034913508790673
10,16,36.824573793355235,28.2,8.624573793355236
10,17,38.137920936522455,28.2,9.937920936522456
10,18,38.966806502396516,28.2,10.766806502396516
10,19,37.98988531167762,28.2,9.789885311677619
10,20,45.25634175440392,43.75,1.5063417544039197
10,21,45.25634185046618,43.75,1.5063418504661783
10,22,45.25634188540496,43.75,1.5063418854049573
10,23,45.25634190528185,43.75,1.5063419052818503
10,24,53.29634192537053,51.79,1.5063419253705277
10,25,53.29634194449603,51.79,1.5063419444960289
10,26,53.296341959148535,51.79,1.5063419591485356
10,27,53.296341970956625,51.79,1.5063419709566261
10,28,53.90634197431048,52.4,1.5063419743104802
10,29,53.90634197630135,52.4,1.50634197630135
10,30,53.906341978728605,52.4,1.5063419787286065
10,31,53.906341981191105,52.4,1.506341981191106
10,32,50.92634198368162,49.42,1.5063419836816152
10,33,50.92634198601705,49.42,1.5063419860170484
10,34,50.92634198834272,49.42,1.5063419883427187
10,35,50.92634199096316,49.42,1.5063419909631577
10,36,50.88634199322788,49.38,1.5063419932278777
10,37,50.88634199508053,49.38,1.5063419950805255
10,38,50.88634199605095,49.38,1.5063419960509492
10,39,50.88634199711824,49.38,1.5063419971182341
10,40,47.88634199816607,46.38,1.5063419981660644
10,41,47.886341998970885,46.38,1.506341998970882
10,42,47.88634199962356,46.38,1.506341999623558
10,43,47.88723220196341,46.38,1.5072322019634043
10,44,37.78723113336433,36.28,1.5072311333643285
10,45,37.787230258230764,36.28,1.5072302582307628
10,46,37.78722964289525,36.28,1.507229642895247
10,47,37.78634200869124,36.28,1.5063420086912416
10,48,37.08634200179396,35.58,1.5063420017939606
10,49,37.08634200200885,35.58,1.50634200200885
10,50,37.086342002106775,35.58,1.506342002106777
10,51,37.08634200252417,35.58,1.5063420025241712
10,52,36.72634200290361,35.22,1.506342002903608
10,53,36.7263420030816,35.22,1.506342003081599
10,54,36.72634200290813,35.22,1.5063420029081342
10,55,36.726342002925456,35.22,1.5063420029254573
10,56,36.426342003358705,34.92,1.5063420033587036
10,57,36.426342003160464,34.92,1.5063420031604622
10,58,39.11917138032453,34.92,4.199171380324529
10,59,54.337365473949205,34.92,19.417365473949204
10,60,98.56743225358045,34.76,63.80743225358045
10,61,68.3076793049333,34.76,33.547679304933304
10,62,52.199168352501616,34.76,17.439168352501618
10,63,111.49807636877054,34.76,76.73807636877055
10,64,48.9165213218789,40.47,8.446521321878905
10,65,48.11659674670405,40.47,7.6465967467040485
10,66,64.00513645374969,40.47,23.535136453749686
10,67,47.50272539388466,40.47,7.032725393884661
10,68,59.390578899234896,48.01,11.380578899234898
10,69,55.295441269988174,48.01,7.285441269988176
10,70,55.627601845470735,48.01,7.6176018454707375
10,71,86.21372789134021,48.01,38.203727891340215
10,72,57.30165844158404,51.61,5.691658441584039
10,73,68.13375687543558,51.61,16.52375687543558
10,74,76.89186587275645,51.61,25.281865872756455
10,75,58.15387307669424,51.61,6.54387307669424
10,76,51.38284360681448,47.16,4.222843606814486
10,77,53.59721701904347,47.16,6.437217019043473
10,78,64.03574331287855,47.16,16.875743312878555
10,79,55.13587833263957,47.16,7.975878332639574
10,80,38.89737032817691,37.13,1.7673703281769093
10,81,38.75282989630605,37.13,1.622829896306044
10,82,38.63634199458759,37.13,1.5063419945875864
10,83,38.636341988745066,37.13,1.5063419887450635
10,84,39.85579470632141,34.69,5.165794706321414
10,85,44.3495670856022,34.69,9.659567085602205
10,86,36.19634124130275,34.69,1.5063412413027493
10,87,36.19634123783826,34.69,1.5063412378382637
10,88,33.306340315982,31.8,1.5063403159819977
10,89,33.30633939496254,31.8,1.5063393949625414
10,90,33.30633939396094,31.8,1.506339393960939
10,91,33.30633850735136,31.8,1.5063385073513622
10,92,56.52246054818606,26.21,30.31246054818606
10,93,57.1395971962836,26.21,30.929597196283602
10,94,92.21091689498252,26.21,66.00091689498251
10,95,62.69627681275407,26.21,36.48627681275407
11,0,53.24527956147141,31.0,22.245279561471413
11,1,43.618522545501065,31.0,12.618522545501065
11,2,43.21711326656596,31.0,12.21711326656596
11,3,43.62001220719853,31.0,12.620012207198528
11,4,37.725244249029885,30.94,6.785244249029883
11,5,45.62321383716305,30.94,14.683213837163049
11,6,40.5668266416553,30.94,9.626826641655295
11,7,42.018968300105,30.94,11.078968300105
11,8,32.89449945397665,31.32,1.5744994539766495
11,9,32.89449945345511,31.32,1.574499453455111
11,10,32.89449945460113,31.32,1.5744994546011313
11,11,32.89449945449868,31.32,1.5744994544986781
11,12,42.45994098538898,29.03,13.429940985388981
11,13,40.3042356253257,29.03,11.274235625325701
11,14,30.548632172352953,29.03,1.5186321723529517
11,15,39.15186776268233,29.03,10.121867762682328
11,16,36.91424642997223,28.2,8.714246429972231
11,17,38.22861817079736,28.2,10.028618170797362
11,18,39.05266384328722,28.2,10.852663843287221
11,19,38.07979499627318,28.2,9.87979499627318
11,20,45.32992213715153,43.75,1.5799221371515273
11,21,45.32992216585716,43.75,1.5799221658571625
11,22,45.32992218140915,43.75,1.5799221814091524
11,23,45.32992219239497,43.75,1.5799221923949673
11,24,53.36992220207572,51.79,1.5799222020757213
11,25,53.369922209909326,51.79,1.579922209909327
11,26,53.3699222156822,51.79,1.5799222156822026
11,27,53.36992222142224,51.79,1.579922221422244
11,28,53.97992222666006,52.4,1.5799222266600594
11,29,53.979922231956884,52.4,1.5799222319568855
11,30,53.97992223629948,52.4,1.5799222362994811
11,31,53.9799222403984,52.4,1.5799222403984032
11,32,50.99992224461463,49.42,1.5799222446146288
11,33,50.99992225958239,49.42,1.5799222595823892
11,34,51.00066046576391,49.42,1.5806604657639056
11,35,50.99992224725065,49.42,1.57992224725065
11,36,50.95992226190107,49.38,1.5799222619010678
11,37,50.95992225304842,49.38,1.5799222530484158
11,38,50.95992225266526,49.38,1.5799222526652557
11,39,50.95992227922748,49.38,1.5799222792274747
11,40,47.95992224912409,46.38,1.5799222491240883
11,41,47.959925865797985,46.38,1.579925865797982
11,42,47.95992225676864,46.38,1.57992225676864
11,43,47.959922252662594,46.38,1.5799222526625911
11,44,37.859922252841116,36.28,1.579922252841115
11,45,37.860657987606494,36.28,1.580657987606493
11,46,37.8599222519874,36.28,1.5799222519873979
11,47,37.859922263506185,36.28,1.5799222635061838
11,48,37.15992225149659,35.58,1.5799222514965905
11,49,37.157819659048705,35.58,1.577819659048707
11,50,37.15992226302603,35.58,1.5799222630260346
11,51,37.16066653702686,35.58,1.5806665370268647
11,52,36.74603940328184,35.22,1.5260394032818425
11,53,36.7999222466204,35.22,1.5799222466203986
11,54,36.79992224608688,35.22,1.5799222460868805
11,55,36.74672586033944,35.22,1.5267258603394396
11,56,35.361559437965646,34.92,0.441559437965644
11,57,36.447029305978724,34.92,1.527029305978722
11,58,38.531762193779635,34.92,3.611762193779633
11,59,54.422344774630304,34.92,19.502344774630302
11,60,98.72107426597498,34.76,63.96107426597498
11,61,68.38975992501449,34.76,33.62975992501449
11,62,52.25824148015619,34.76,17.49824148015619
11,63,111.68334942730704,34.76,76.92334942730704
11,64,48.88554985834722,40.47,8.41554985834722
11,65,48.19574459359543,40.47,7.725744593595429
11,66,64.11363628182423,40.47,23.64363628182423
11,67,47.57720709111339,40.47,7.107207091113388
11,68,59.47119800178517,48.01,11.46119800178517
11,69,55.37097273238529,48.01,7.360972732385292
11,70,55.70167254013627,48.01,7.691672540136274
11,71,86.34541153313666,48.01,38.33541153313666
11,72,57.37395186859253,51.61,5.763951868592528
11,73,68.22269435228833,51.61,16.61269435228833
11,74,76.98754801668548,51.61,25.37754801668548
11,75,58.225698490636034,51.61,6.615698490636035
11,76,51.45622175826658,47.16,4.296221758266583
11,77,53.69075317509337,47.16,6.530753175093373
11,78,59.34492512277506,47.16,12.184925122775063
11,79,55.26870500779276,47.16,8.108705007792764
11,80,38.97089150771705,37.13,1.8408915077170462
11,81,38.82640891321734,37.13,1.6964089132173399
11,82,38.70992224840413,37.13,1.5799222484041309
11,83,38.70992223950885,37.13,1.5799222395088464
11,84,40.3712602198697,34.69,5.681260219869699
11,85,44.41829366435374,34.69,9.728293664353743
11,86,36.26992130412441,34.69,1.5799213041244116
11,87,36.26992130147413,34.69,1.5799213014741298
11,88,33.379920202264785,31.8,1.579920202264784
11,89,33.329229972178396,31.8,1.5292299721783955
11,90,33.379919132676726,31.8,1.579919132676725
11,91,33.37991912185951,31.8,1.5799191218595077
11,92,56.59069918158488,26.21,30.38069918158488
11,93,57.24716315757801,26.21,31.037163157578007
11,94,92.34878305094594,26.21,66.13878305094593
11,95,62.80380151120788,26.21,36.59380151120788
16,0,1522.5966443183613,31.0,1491.5966443183613
16,1,907.7833552933408,31.0,876.7833552933408
16,2,877.3696375330586,31.0,846.3696375330586
16,3,908.2351139891756,31.0,877.2351139891756
16,4,455.5830118629821,30.94,424.6430118629821
16,5,1064.2100518825164,30.94,1033.2700518825163
16,6,677.9003257249891,30.94,646.960325724989
16,7,790.6229057453953,30.94,759.6829057453953
16,8,91.30269283959711,31.32,59.982692839597114
16,9,91.30269283914978,31.32,59.982692839149784
16,10,91.3026928389726,31.32,59.9826928389726
16,11,91.3026928385755,31.32,59.982692838575495
16,12,968.7405235118858,29.03,939.7105235118859
16,13,804.2442843864363,29.03,775.2142843864364
16,14,29.587820946023214,29.03,0.5578209460232131
16,15,714.7864413206674,29.03,685.7564413206675
16,16,603.8779046076189,28.2,575.6779046076189
16,17,706.754915683617,28.2,678.554915683617
16,18,771.1771674161664,28.2,742.9771674161664
16,19,694.5985336656881,28.2,666.3985336656881
16,20,103.73269283946166,43.75,59.98269283946166
16,21,103.73269283999929,43.75,59.98269283999929
16,22,103.73269284028044,43.75,59.982692840280436
16,23,103.7326928417459,43.75,59.9826928417459
16,24,111.77269284749664,51.79,59.982692847496644
16,25,111.77269284199113,51.79,59.98269284199113
16,26,111.77269284266919,51.79,59.98269284266919
16,27,111.77269284296877,51.79,59.98269284296877
16,28,112.38269284327082,52.4,59.98269284327082
16,29,112.38269284660853,52.4,59.982692846608536
16,30,112.38269284474111,52.4,59.982692844741116
16,31,112.38269284416016,52.4,59.98269284416016
16,32,109.40269284412307,49.42,59.982692844123065
16,33,109.4026928446781,49.42,59.9826928446781
16,34,109.40269284513948,49.42,59.98269284513948
16,35,109.40269284539905,49.42,59.98269284539904
16,36,109.36269284572879,49.38,59.982692845728785
16,37,109.36269284575256,49.38,59.98269284575256
16,38,109.36269284607832,49.38,59.982692846078315
16,39,109.36269284593044,49.38,59.98269284593044
16,40,106.36269284659794,46.38,59.982692846597935
16,41,106.36269284686928,46.38,59.98269284686928
16,42,106.36269284667787,46.38,59.98269284667787
16,43,106.36269284654551,46.38,59.98269284654551
16,44,96.26269284692424,36.28,59.98269284692424
16,45,96.26269284714354,36.28,59.98269284714354
16,46,96.26269284734957,36.28,59.98269284734957
16,47,96.26269284812548,36.28,59.98269284812548
16,48,95.56269284772017,35.58,59.98269284772017
16,49,95.56269284787493,35.58,59.98269284787493
16,50,95.56269284821832,35.58,59.98269284821832
16,51,95.56269284897918,35.58,59.982692848979184
16,52,95.20269284811724,35.22,59.98269284811724
16,53,95.2026928501737,35.22,59.982692850173706
16,54,95.2026928534993,35.22,59.9826928534993
16,55,95.20269285063918,35.22,59.98269285063918
16,56,94.90269284990072,34.92,59.982692849900715
16,57,94.9026928527783,34.92,59.9826928527783
16,58,97.59741391555522,34.92,62.67741391555522
16,59,667.7001447659145,34.92,632.7801447659145
16,60,406.10684303714226,34.76,371.34684303714226
16,61,1363.3573308008908,34.76,1328.5973308008909
16,62,110.79466693400411,34.76,76.03466693400412
16,63,3897.4571297529333,34.76,3862.697129752933
16,64,107.45770771370162,40.47,66.98770771370162
16,65,106.6249485926924,40.47,66.1549485926924
16,66,122.5869610764251,40.47,82.1169610764251
16,67,106.00328568446947,40.47,65.53328568446948
16,68,117.9165315854203,48.01,69.90653158542031
16,69,113.81650049155886,48.01,65.80650049155886
16,70,114.13004562439443,48.01,66.12004562439444
16,71,144.91771064894246,48.01,96.90771064894247
16,72,115.79165538887807,51.61,64.18165538887807
16,73,126.73104942551709,51.61,75.12104942551709
16,74,135.59988177739814,51.61,83.98988177739814
16,75,116.65817783114365,51.61,65.04817783114365
16,76,109.89057924644635,47.16,62.730579246446354
16,77,112.09881059852326,47.16,64.93881059852326
16,78,325.11231620422586,47.16,277.9523162042259
16,79,113.67264646275697,47.16,66.51264646275698
16,80,97.37433751600946,37.13,60.24433751600946
16,81,97.22973676944363,37.13,60.09973676944363
16,82,97.11269283252912,37.13,59.98269283252912
16,83,97.11269283058417,37.13,59.98269283058416
16,84,98.78617258916464,34.69,64.09617258916464
16,85,570.74682663575,34.69,536.05682663575
16,86,94.67269282289831,34.69,59.982692822898315
16,87,94.67269281863204,34.69,59.982692818632046
16,88,91.78269281489979,31.8,59.98269281489979
16,89,91.78269281005294,31.8,59.98269281005294
16,90,91.78269280509254,31.8,59.98269280509254
16,91,91.78269279911747,31.8,59.98269279911747
16,92,2113.600031089085,26.21,2087.390031089085
16,93,2090.5521854341946,26.21,2064.3421854341946
16,94,4225.18268305984,26.21,4198.97268305984
16,95,2463.456394034424,26.21,2437.246394034424
20,0,4704.345147962986,31.0,4673.345147962986
20,1,2770.6009899307023,31.0,2739.6009899307023
20,2,2674.939583449603,31.0,2643.939583449603
20,3,2772.2196008662395,31.0,2741.2196008662395
20,4,1348.5409710416543,30.94,1317.6009710416542
20,5,3261.8796087404626,30.94,3230.9396087404625
20,6,2047.5423237977552,30.94,2016.6023237977552
20,7,2401.368453315508,30.94,2370.428453315508
20,8,205.09879903552815,31.32,173.77879903552815
20,9,205.0987990344131,31.32,173.7787990344131
20,10,205.0987990358263,31.32,173.7787990358263
20,11,205.09879903586042,31.32,173.77879903586043
20,12,2965.849616648449,29.03,2936.8196166484486
20,13,2448.435573591123,29.03,2419.405573591123
20,14,29.528386558193255,29.03,0.4983865581932534
20,15,2166.8627207085688,29.03,2137.8327207085686
20,16,1820.240389380993,28.2,1792.040389380993
20,17,2143.6192784570762,28.2,2115.4192784570764
20,18,2346.2362446183133,28.2,2318.0362446183135
20,19,2105.2339404875884,28.2,2077.0339404875886
20,20,217.528799315466,43.75,173.778799315466
20,21,217.52879931907466,43.75,173.77879931907466
20,22,217.52879932227884,43.75,173.77879932227884
20,23,217.52879932718028,43.75,173.77879932718028
20,24,225.5687993415736,51.79,173.7787993415736
20,25,225.56879933143193,51.79,173.77879933143194
20,26,225.56879933376203,51.79,173.77879933376204
20,27,225.5687993354801,51.79,173.7787993354801
20,28,226.178799337126,52.4,173.778799337126
20,29,226.17879934356642,52.4,173.77879934356642
20,30,226.17879934129002,52.4,173.77879934129
20,31,226.17879934126867,52.4,173.77879934126867
20,32,223.19879934203124,49.42,173.77879934203122
20,33,223.19879934361398,49.42,173.77879934361397
20,34,223.1987993450486,49.42,173.77879934504858
20,35,223.19879934610316,49.42,173.77879934610314
20,36,223.15879934729844,49.38,173.77879934729845
20,37,223.15879934800148,49.38,173.77879934800148
20,38,223.15879934913906,49.38,173.77879934913906
20,39,223.1587993495772,49.38,173.7787993495772
20,40,220.15879935111832,46.38,173.77879935111832
20,41,220.15879935220534,46.38,173.77879935220534
20,42,220.15879935250376,46.38,173.77879935250377
20,43,220.15879935291792,46.38,173.77879935291793
20,44,210.0587993540028,36.28,173.77879935400279
20,45,210.05879935496543,36.28,173.77879935496543
20,46,210.05879935579586,36.28,173.77879935579585
20,47,210.05879935749644,36.28,173.77879935749644
20,48,209.35879935749352,35.58,173.77879935749354
20,49,209.35879935829553,35.58,173.77879935829554
20,50,209.3587993593136,35.58,173.7787993593136
20,51,209.35879936096325,35.58,173.77879936096326
20,52,208.99879936023993,35.22,173.77879936023993
20,53,208.99879936374643,35.22,173.77879936374643
20,54,208.99879937098208,35.22,173.77879937098209
20,55,208.99879936541367,35.22,173.77879936541368
20,56,208.698799364664,34.92,173.778799364664
20,57,208.69879937027173,34.92,173.7787993702717
20,58,211.44692131732495,34.92,176.52692131732493
20,59,2010.443256899874,34.92,1975.523256899874
20,60,1087.4374806155784,34.76,1052.6774806155784
20,61,4220.403626542073,34.76,4185.6436265420725
20,62,224.987889322378,34.76,190.22788932237802
20,63,5426.470762349791,34.76,5391.7107623497905
20,64,221.57154560896387,40.47,181.10154560896387
20,65,220.62543214204487,40.47,180.15543214204487
20,66,236.958928150877,40.47,196.488928150877
20,67,219.9339541416718,40.47,179.4639541416718
20,68,232.08246873323296,48.01,184.07246873323297
20,69,227.84521320126643,48.01,179.83521320126644
20,70,228.14156749736517,48.01,180.13156749736518
20,71,260.2493323457777,48.01,212.2393323457777
20,72,229.68615246901464,51.61,178.07615246901463
20,73,241.16518261042728,51.61,189.55518261042727
20,74,250.6911634824301,51.61,199.0811634824301
20,75,230.65220151410222,51.61,179.0422015141022
20,76,223.82899363269073,47.16,176.66899363269073
20,77,226.09340816934264,47.16,178.93340816934264
20,78,891.4470994490248,47.16,844.2870994490248
20,79,227.80463659168103,47.16,180.64463659168104
20,80,211.17823168436965,37.13,174.04823168436965
20,81,211.02985554589486,37.13,173.89985554589487
20,82,210.90879935750874,37.13,173.77879935750875
20,83,210.9087993566319,37.13,173.7787993566319
20,84,212.6735856453974,34.69,177.9835856453974
20,85,1715.0450173481463,34.69,1680.3550173481462
20,86,208.46879935287498,34.69,173.77879935287498
20,87,208.468799349967,34.69,173.778799349967
20,88,205.57879934847932,31.8,173.7787993484793
20,89,205.5787993457944,31.8,173.7787993457944
20,90,205.57879934238173,31.8,173.77879934238172
20,91,205.5787989337392,31.8,173.77879893373918
20,92,6590.8583685252615,26.21,6564.6483685252615
20,93,6517.816283679184,26.21,6491.606283679184
20,94,13351.651925288792,26.21,13325.441925288793
20,95,7703.407030881322,26.21,7677.197030881322
22,0,5775.209929242783,31.0,5744.209929242783
22,1,3403.830838047027,31.0,3372.830838047027
22,2,3286.6153012579034,31.0,3255.6153012579034
22,3,3405.8760221111943,31.0,3374.8760221111943
22,4,1659.175271807225,30.94,1628.235271807225
22,5,4006.586076672149,30.94,3975.646076672149
22,6,2516.722647922192,30.94,2485.782647922192
22,7,2950.86524017227,30.94,2919.92524017227
22,8,255.93205387468987,31.32,224.61205387468988
22,9,255.93205387461367,31.32,224.61205387461368
22,10,255.93205387456868,31.32,224.6120538745687
22,11,255.93205387419934,31.32,224.61205387419935
22,12,3643.9486854114984,29.03,3614.9186854114982
22,13,3008.925722659415,29.03,2979.895722659415
22,14,29.49324585958413,29.03,0.4632458595841271
22,15,2663.5164818983885,29.03,2634.4864818983883
22,16,2238.3903128098186,28.2,2210.190312809819
22,17,2635.0352213953015,28.2,2606.8352213953017
22,18,2883.665245305116,28.2,2855.4652453051162
22,19,2588.064722319294,28.2,2559.8647223192943
22,20,268.36205416652774,43.75,224.61205416652774
22,21,268.36205416973223,43.75,224.61205416973223
22,22,268.3620541725305,43.75,224.61205417253052
22,23,268.3620541771808,43.75,224.61205417718082
22,24,276.40205419571635,51.79,224.61205419571635
22,25,276.4020541808019,51.79,224.6120541808019
22,26,276.4020541829628,51.79,224.6120541829628
22,27,276.40205418447476,51.79,224.61205418447477
22,28,277.01205418593133,52.4,224.61205418593133
22,29,277.0120541930203,52.4,224.61205419302027
22,30,277.0120541899216,52.4,224.61205418992162
22,31,277.01205418963684,52.4,224.61205418963684
22,32,274.0320541902354,49.42,224.61205419023537
22,33,274.03205419174657,49.42,224.61205419174655
22,34,274.03205419310257,49.42,224.61205419310255
22,35,274.03205419405083,49.42,224.6120541940508
22,36,273.99205419516574,49.38,224.61205419516574
22,37,273.99205419573826,49.38,224.61205419573827
22,38,273.99205419680544,49.38,224.61205419680545
22,39,273.9920541971038,49.38,224.61205419710382
22,40,270.9920541986272,46.38,224.61205419862722
22,41,270.99205419966285,46.38,224.61205419966285
22,42,270.9920541998242,46.38,224.61205419982423
22,43,270.99205420012277,46.38,224.61205420012277
22,44,260.8920542011565,36.28,224.6120542011565
22,45,260.8920542020817,36.28,224.61205420208168
22,46,260.892054202846,36.28,224.612054202846
22,47,260.8920542045835,36.28,224.61205420458347
22,48,260.19205420444825,35.58,224.61205420444827
22,49,260.192054205201,35.58,224.612054205201
22,50,260.19205420619323,35.58,224.61205420619325
22,51,260.19205420790166,35.58,224.61205420790168
22,52,259.83205420697607,35.22,224.61205420697607
22,53,259.83205421077616,35.22,224.61205421077617
22,54,259.83205422008126,35.22,224.61205422008126
22,55,259.83205421244236,35.22,224.61205421244236
22,56,259.5320542114679,34.92,224.61205421146786
22,57,259.5320542182752,34.92,224.6120542182752
22,58,262.28346575768126,34.92,227.36346575768124
22,59,1675.4993869713176,34.92,1640.5793869713175
22,60,9803.257676505167,34.76,9768.497676505167
22,61,5171.526127315769,34.76,5136.766127315769
22,62,275.93169798248005,34.76,241.17169798248005
22,63,4481.869087630065,34.76,4447.109087630065
22,64,272.43331109501605,40.47,231.96331109501605
22,65,271.4763323674315,40.47,231.0063323674315
22,66,287.8429884476011,40.47,247.3729884476011
22,67,270.7816027985508,40.47,230.3116027985508
22,68,282.94800055178456,48.01,234.93800055178457
22,69,278.70115601752667,48.01,230.69115601752668
22,70,278.9963474451105,48.01,230.98634744511048
22,71,311.1924296955397,48.01,263.1824296955397
22,72,280.5309328998268,51.61,228.92093289982677
22,73,292.0561623675918,51.61,240.4461623675918
22,74,301.63919620291205,51.61,250.02919620291203
22,75,281.50652675787734,51.61,229.89652675787733
22,76,274.6779758464944,47.16,227.5179758464944
22,77,276.947832280562,47.16,229.78783228056201
22,78,1090.8121251101647,47.16,1043.6521251101647
22,79,278.672886582228,47.16,231.512886582228
22,80,262.01239497309933,37.13,224.88239497309934
22,81,261.86356782528475,37.13,224.73356782528475
22,82,261.7420542004198,37.13,224.61205420041978
22,83,261.7420541988467,37.13,224.6120541988467
22,84,263.53391502611055,34.69,228.84391502611055
22,85,2106.9597330931056,34.69,2072.2697330931055
22,86,259.3020533933916,34.69,224.6120533933916
22,87,259.3020531459109,34.69,224.61205314591092
22,88,256.41205290681825,31.8,224.61205290681823
22,89,256.4120526720479,31.8,224.61205267204787
22,90,256.41205267268657,31.8,224.61205267268656
22,91,256.4120526730157,31.8,224.61205267301568
22,92,8091.843672557643,26.21,8065.633672557643
22,93,8000.323136132989,26.21,7974.113136132989
