3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.000000,1.848973,0.490925,0.639697,1.594248,1.264597,1.158852,0.588344,0.758088,0.000000,0.774514,1.580561,0.653060,0.503601,2.160219,0.428601,0.464457,0.429115
0.000000,1.075756,0.736388,0.959546,0.927554,0.859912,0.788007,0.174330,0.224626,0.000000,0.229493,0.919591,0.091125,0.302155,1.256843,0.257156,0.696686,0.257464
0.000000,0.605124,0.908216,1.183445,0.521759,0.934790,0.856623,0.261488,0.336930,0.000000,0.344231,0.517279,0.607502,0.382728,0.706987,0.325729,0.859249,0.326120
0.000000,0.941287,0.760946,0.991547,0.811610,0.758748,0.695301,0.065368,0.084228,0.000000,0.086053,0.804642,0.455627,0.261868,1.099738,0.222869,0.719920,0.223137
0.000000,0.100847,0.662753,0.863597,0.086953,0.125447,0.114957,0.348646,0.449234,0.000000,0.458968,0.086207,0.075932,0.000000,0.117823,0.000000,0.627021,0.000000
0.000000,0.874063,0.613663,0.799630,0.753647,0.580701,0.532143,0.261488,0.336930,0.000000,0.344231,0.747177,0.637878,0.201432,1.021198,0.171433,0.580578,0.171639
0.000000,0.403409,0.540029,0.703681,0.347833,0.125447,0.114957,0.239698,0.308854,0.000000,0.315546,0.344847,0.774560,0.161145,0.471316,0.137146,0.510913,0.137311
0.000000,0.403409,0.540029,0.703681,0.347833,0.428941,0.393073,0.196119,0.252702,0.000000,0.258178,0.344847,0.334126,0.362592,0.471316,0.308592,0.510913,0.308962
0.000000,0.336185,0.662753,0.863597,0.289870,0.125447,0.114957,0.217909,0.280778,0.000000,0.286862,0.287382,0.440434,0.221582,0.392776,0.188582,0.627021,0.188809
0.000000,0.134470,0.711843,0.927563,0.115944,0.833626,0.763918,0.065368,0.084228,0.000000,0.086053,0.114949,0.607502,0.100723,0.157105,0.085723,0.673464,0.085826
0.000000,0.336185,0.736388,0.959546,0.289870,0.378346,0.346709,0.305067,0.393082,0.000000,0.401599,0.287382,0.729003,0.282019,0.392776,0.240018,0.696686,0.240307
0.000000,0.168092,0.810036,1.055513,0.144935,0.455254,0.417186,0.457593,0.589614,0.000000,0.602390,0.143691,0.000000,0.221582,0.196388,0.188582,0.766363,0.188809
0.000000,0.571501,0.687298,0.895580,0.492768,0.252899,0.231751,0.108962,0.140398,0.000000,0.143440,0.488537,0.713810,0.302155,0.667704,0.257156,0.650242,0.257464
0.000000,0.336185,0.270007,0.351832,0.289870,0.404659,0.370821,0.108962,0.140398,0.000000,0.143440,0.287382,0.911254,0.282019,0.392776,0.240018,0.255450,0.240307
0.000000,0.000000,0.368201,0.479782,0.000000,0.327777,0.300368,0.130751,0.168474,0.000000,0.172125,0.000000,0.060750,0.040286,0.000000,0.034287,0.348349,0.034328
0.000000,0.033623,0.368201,0.479782,0.028991,0.354089,0.324480,0.435803,0.561538,0.000000,0.573705,0.028742,0.911254,0.302155,0.039283,0.257156,0.348349,0.257464
0.000000,0.168092,0.220918,0.287866,0.144935,0.000000,0.000000,0.261488,0.336930,0.000000,0.344231,0.143691,0.683435,0.141009,0.196388,0.120009,0.209007,0.120153
0.000000,0.403409,0.049090,0.063966,0.347833,0.327777,0.300368,0.152540,0.196550,0.000000,0.200809,0.344847,0.698628,0.201432,0.471316,0.171433,0.046443,0.171639
0.000000,0.336185,0.171828,0.223899,0.289870,0.176017,0.161298,0.130751,0.168474,0.000000,0.172125,0.287382,0.729003,0.362592,0.392776,0.308592,0.162564,0.308962
0.000000,0.369786,0.343656,0.447799,0.318842,0.580701,0.532143,0.305067,0.393082,0.000000,0.401599,0.316105,0.349308,0.241718,0.432033,0.205720,0.325128,0.205967
0.000000,0.537878,0.294552,0.383815,0.463777,0.202329,0.185411,0.043579,0.056152,0.000000,0.057369,0.459795,1.002379,0.564023,0.628422,0.480025,0.278672,0.480601
0.000000,0.268939,0.196373,0.255882,0.231889,0.910508,0.834371,0.435803,0.561538,0.000000,0.573705,0.229898,0.653060,0.604324,0.314211,0.514324,0.185785,0.514941
0.000000,0.235316,0.196373,0.255882,0.202898,0.884195,0.810259,0.174330,0.224626,0.000000,0.229493,0.201156,1.579495,0.362592,0.274928,0.308592,0.185785,0.308962
0.000000,0.134470,0.000000,0.000000,0.115944,0.809343,0.741666,0.261488,0.336930,0.000000,0.344231,0.114949,0.668253,1.430230,0.157105,1.217230,0.000000,1.218690
0.000000,0.235316,0.024545,0.031983,0.202898,4.704298,4.310926,0.000000,0.000000,0.000000,0.000000,0.201156,0.592309,5.338164,0.274928,4.543165,0.023222,4.548618
0.000000,0.336185,0.147283,0.191916,0.289870,3.945525,3.615601,0.174330,0.224626,0.000000,0.229493,0.287382,2.748932,0.745319,0.392776,0.634321,0.139342,0.635082
0.000000,0.100847,0.270007,0.351832,0.086953,3.338537,3.059369,0.435803,0.561538,0.000000,0.573705,0.086207,2.733750,1.067624,0.117823,0.908626,0.255450,0.909716
0.000000,0.134470,1.423699,1.855143,0.115944,1.972749,1.807788,0.392225,0.505386,0.000000,0.516337,0.114949,2.445181,0.987052,0.157105,0.840052,1.346941,0.841061
0.000000,0.100847,0.981864,1.279412,0.086953,2.630358,2.410408,0.065368,0.084228,0.000000,0.086053,0.086207,1.943997,0.926629,0.117823,0.788629,0.928927,0.789575
0.000000,0.336185,0.319111,0.415816,0.289870,5.968895,5.469777,0.283277,0.365006,0.000000,0.372915,0.287382,2.824875,3.726638,0.392776,3.171639,0.301906,3.175446
0.000000,0.403409,0.171828,0.223899,0.347833,1.946463,1.783700,0.479382,0.617689,0.000000,0.631074,0.344847,1.928815,1.792822,0.471316,1.525821,0.162564,1.527653
0.000000,0.773194,0.147283,0.191916,0.666675,2.047627,1.876405,1.263832,1.628461,0.000000,1.663747,0.660951,2.293316,0.866192,0.903350,0.737193,0.139342,0.738077
0.000000,1.647257,0.220918,0.287866,1.420322,5.007792,4.589042,0.544765,0.701936,0.000000,0.717146,1.408128,6.318003,0.503601,1.924548,0.428601,0.209007,0.429115
0.000000,3.496230,0.196373,0.255882,3.014570,2.175105,1.993223,0.435803,0.561538,0.000000,0.573705,2.988690,8.262000,0.805756,4.084766,0.685757,0.185785,0.686580
0.000000,6.151998,0.245463,0.319849,5.304464,4.249045,3.893740,0.392225,0.505386,0.000000,0.516337,5.258925,8.231625,1.007202,7.187591,0.857202,0.232229,0.858231
0.000000,1.042133,0.638208,0.831613,0.898563,5.639089,5.167549,0.152540,0.196550,0.000000,0.200809,0.890849,6.287628,1.047488,1.217560,0.891488,0.603799,0.892558
