3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.336496,0.000000,0.000000,0.481300,0.000000,0.000000,0.000000,0.000000,0.336496,0.000000,0.336496,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.672993,0.000000,0.000000,0.962597,0.000000,0.000000,0.000000,0.000000,0.672993,0.000000,0.672993,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.009489,0.000000,0.000000,1.443897,0.000000,0.000000,0.000000,0.000000,1.009489,0.000000,1.009489,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.345986,0.000000,0.000000,1.925196,0.000000,0.000000,0.000000,0.000000,1.345986,0.000000,1.345986,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.519020,1.636794,0.519020,0.000000,2.230873,0.000000,0.000000,0.000000,0.519020,1.636794,0.519020,1.636794,0.519020,0.519020
0.000000,0.000000,0.000000,0.000000,1.038041,1.927600,1.038041,0.000000,2.536548,0.000000,0.000000,0.000000,1.038041,1.927600,1.038041,1.927600,1.038041,1.038041
0.000000,0.000000,0.000000,0.000000,1.557061,2.218401,1.557061,0.000000,2.842217,0.000000,0.000000,0.000000,1.557061,2.218401,1.557061,2.218401,1.557061,1.557061
0.000000,0.000000,0.000000,0.000000,2.076080,2.509214,2.076080,0.000000,3.147907,0.000000,0.000000,0.000000,2.076080,2.509214,2.076080,2.509214,2.076080,2.076080
0.000000,0.000000,0.000000,0.663641,2.936109,3.443085,2.936109,0.663641,4.110917,0.000000,0.000000,0.000000,2.936109,3.443085,2.936109,3.443085,2.936109,2.936109
0.000000,0.000000,0.000000,1.327283,3.796121,4.376978,3.796121,1.327283,5.073954,0.000000,0.000000,0.000000,3.796121,4.376978,3.796121,4.376978,3.796121,3.796121
0.000000,0.000000,0.000000,1.990926,4.656156,5.310850,4.656156,1.990926,6.036964,0.000000,0.000000,0.000000,4.656156,5.310850,4.656156,5.310850,4.656156,4.656156
0.000000,0.000000,0.000000,2.654565,5.516169,6.244743,5.516169,2.654565,7.000000,0.000000,0.000000,0.000000,5.516169,6.244743,5.516169,6.244743,5.516169,5.516169
0.000000,0.000000,0.000000,3.055996,5.713414,6.380153,5.713414,3.055996,6.961737,0.000000,0.000000,0.000000,5.713414,6.380153,5.713414,6.380153,5.713414,5.713414
0.000000,0.000000,0.000000,3.457450,5.910637,6.515584,5.910637,3.457450,6.923475,0.000000,0.000000,0.000000,5.910637,6.515584,5.910637,6.515584,5.910637,5.910637
0.000000,0.000000,0.000000,3.858881,6.107860,6.651016,6.107860,3.858881,6.885212,0.000000,0.000000,0.000000,6.107860,6.651016,6.107860,6.651016,6.107860,6.107860
0.000000,0.000000,0.000000,4.260311,6.305083,6.786426,6.305083,4.260311,6.846950,0.000000,0.000000,0.000000,6.305083,6.786426,6.305083,6.786426,6.305083,6.305083
0.000000,0.000000,0.000000,4.604285,6.423103,6.839814,6.423103,4.604285,6.716600,0.000000,0.000000,0.000000,6.423103,6.839814,6.423103,6.839814,6.423103,6.423103
0.000000,0.000000,0.000000,4.948260,6.541101,6.893224,6.541101,4.948260,6.586250,0.000000,0.000000,0.000000,6.541101,6.893224,6.541101,6.893224,6.541101,6.541101
0.000000,0.000000,0.000000,5.292210,6.659121,6.946612,6.659121,5.292210,6.455901,0.000000,0.000000,0.000000,6.659121,6.946612,6.659121,6.946612,6.659121,6.659121
0.000000,0.000000,0.000000,5.636185,6.777142,7.000000,6.777142,5.636185,6.325526,0.000000,0.000000,0.000000,6.777142,7.000000,6.777142,7.000000,6.777142,6.777142
0.000000,0.000000,0.000000,5.939909,6.832851,6.991381,6.832851,5.939909,6.117290,0.000000,0.000000,0.000000,6.832851,6.991381,6.832851,6.991381,6.832851,6.832851
0.000000,0.000000,0.000000,6.243633,6.888582,6.982762,6.888582,6.243633,5.909028,0.000000,0.000000,0.000000,6.888582,6.982762,6.888582,6.982762,6.888582,6.888582
0.000000,0.000000,0.000000,6.547357,6.944291,6.974144,6.944291,6.547357,5.700767,0.000000,0.000000,0.000000,6.944291,6.974144,6.944291,6.974144,6.944291,6.944291
0.000000,0.000000,0.000000,6.851057,7.000000,6.965503,7.000000,6.851057,5.492531,0.000000,0.000000,0.000000,7.000000,6.965503,7.000000,6.965503,7.000000,7.000000
0.000000,0.000000,0.000000,6.888305,6.786570,6.680884,6.786570,6.888305,5.066019,0.000000,0.000000,0.000000,6.786570,6.680884,6.786570,6.680884,6.786570,6.786570
0.000000,0.000000,0.000000,6.925529,6.573140,6.396266,6.573140,6.925529,4.639506,0.000000,0.000000,0.000000,6.573140,6.396266,6.573140,6.396266,6.573140,6.573140
0.000000,0.000000,0.000000,6.962776,6.359710,6.111625,6.359710,6.962776,4.212994,0.000000,0.000000,0.000000,6.359710,6.111625,6.359710,6.111625,6.359710,6.359710
0.000000,0.000000,0.000000,7.000000,6.146280,5.827007,6.146280,7.000000,3.786482,0.000000,0.000000,0.000000,6.146280,5.827007,6.146280,5.827007,6.146280,6.146280
0.000000,0.000000,0.000000,6.938183,5.867072,5.486664,5.867072,6.938183,3.331157,0.000000,0.000000,0.000000,5.867072,5.486664,5.867072,5.486664,5.867072,5.867072
0.000000,0.000000,0.000000,6.876342,5.587842,5.146343,5.587842,6.876342,2.875858,0.000000,0.000000,0.000000,5.587842,5.146343,5.587842,5.146343,5.587842,5.587842
0.000000,0.000000,0.000000,6.814525,5.308635,4.806000,5.308635,6.814525,2.420540,0.000000,0.000000,0.000000,5.308635,4.806000,5.308635,4.806000,5.308635,5.308635
0.000000,0.000000,0.000000,6.752684,5.029427,4.465657,5.029427,6.752684,1.965226,0.000000,0.000000,0.000000,5.029427,4.465657,5.029427,4.465657,5.029427,5.029427
0.000000,0.000000,0.000000,5.886575,4.275224,3.762135,4.275224,5.886575,1.473919,0.000000,0.000000,0.000000,4.275224,3.762135,4.275224,3.762135,4.275224,4.275224
0.000000,0.000000,0.000000,5.020467,3.521021,3.058634,3.521021,5.020467,0.982612,0.000000,0.000000,0.000000,3.521021,3.058634,3.521021,3.058634,3.521021,3.521021
0.000000,0.000000,0.000000,4.154359,2.766817,2.355112,2.766817,4.154359,0.491307,0.000000,0.000000,0.000000,2.766817,2.355112,2.766817,2.355112,2.766817,2.766817
0.000000,0.000000,0.000000,3.288251,2.012625,1.651598,2.012625,3.288251,0.000000,0.000000,0.000000,0.000000,2.012625,1.651598,2.012625,1.651598,2.012625,2.012625
0.000000,0.000000,0.000000,3.006094,1.509468,1.238699,1.509468,3.006094,0.000000,0.000000,0.000000,0.000000,1.509468,1.238699,1.509468,1.238699,1.509468,1.509468
0.000000,0.000000,0.000000,2.723961,1.006312,0.825799,1.006312,2.723961,0.000000,0.000000,0.000000,0.000000,1.006312,0.825799,1.006312,0.825799,1.006312,1.006312
0.000000,0.000000,0.000000,2.441803,0.503157,0.412900,0.503157,2.441803,0.000000,0.000000,0.000000,0.000000,0.503157,0.412900,0.503157,0.412900,0.503157,0.503157
0.000000,0.000000,0.000000,2.159658,0.000000,0.000000,0.000000,2.159658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.619744,0.000000,0.000000,0.000000,1.619744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.079830,0.000000,0.000000,0.000000,1.079830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.539914,0.000000,0.000000,0.000000,0.539914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
