node,t,dlmp_signal,spot_eur_mwh,adder_signal
48,7,34.18860727482505,30.94,3.2486072748250514
48,8,36.25806254094533,31.32,4.938062540945332
48,9,34.552939802099466,31.32,3.232939802099466
48,10,38.026524742972775,31.32,6.706524742972775
48,11,34.094278969013544,31.32,2.774278969013544
48,12,36.98298977818728,29.03,7.9529897781872805
48,13,34.70399747855841,29.03,5.673997478558412
48,14,29.36405421611086,29.03,0.3340542161108573
48,15,33.44427166502688,29.03,4.414271665026881
48,16,28.973429485066767,28.2,0.7734294850667673
48,17,28.974286600673267,28.2,0.7742866006732676
48,18,28.975285292084045,28.2,0.7752852920840461
48,19,28.976470177989423,28.2,0.7764701779894239
48,20,44.52791258413168,43.75,0.777912584131677
48,21,44.52791544864508,43.75,0.7779154486450821
48,22,44.5304788807116,43.75,0.7804788807115983
48,23,44.5353090123245,43.75,0.7853090123244968
48,24,147.9638285677632,51.79,96.1738285677632
48,25,216.8986040690618,51.79,165.1086040690618
48,26,216.89860352712682,51.79,165.10860352712683
48,27,216.89860507584322,51.79,165.10860507584323
48,28,217.5086032102826,52.4,165.10860321028258
48,29,217.50885221915516,52.4,165.10885221915515
48,30,217.50885222495526,52.4,165.10885222495526
48,31,217.50860356022616,52.4,165.10860356022616
48,32,214.52860827532385,49.42,165.10860827532383
48,33,214.5286104133043,49.42,165.1086104133043
48,34,439.3567043348727,49.42,389.9367043348727
48,35,214.52860149881383,49.42,165.1086014988138
48,36,214.48859768966088,49.38,165.10859768966088
48,37,214.48859936356666,49.38,165.10859936356667
48,38,214.4886007160245,49.38,165.1086007160245
48,39,214.48859629727755,49.38,165.10859629727756
48,40,211.48859197687423,46.38,165.10859197687424
48,41,211.48860039040122,46.38,165.10860039040122
48,42,211.488595412088,46.38,165.108595412088
48,43,211.4886046474679,46.38,165.1086046474679
48,44,201.38859522845036,36.28,165.10859522845035
48,45,201.38885231941435,36.28,165.10885231941435
48,46,201.38885223806707,36.28,165.10885223806707
48,47,201.38859347975108,36.28,165.10859347975108
48,48,200.6888779004429,35.58,165.1088779004429
48,49,200.68887790931825,35.58,165.10887790931827
48,50,200.68887788724436,35.58,165.10887788724438
48,51,36.153159772836716,35.58,0.5731597728367177
48,52,35.79807341929763,35.22,0.5780734192976311
48,53,200.32887789314643,35.22,165.10887789314643
48,54,200.32887789377526,35.22,165.10887789377526
48,55,200.32887787650782,35.22,165.10887787650782
48,56,200.02887787744584,34.92,165.10887787744582
48,57,200.0288778864769,34.92,165.10887788647688
48,58,1913.453764373083,34.92,1878.533764373083
48,59,3137.6253059573064,34.92,3102.7053059573063
48,60,630.3946398319401,34.76,595.6346398319401
48,61,533.1518899539145,34.76,498.39188995391453
48,62,442.2747850945881,34.76,407.5147850945881
48,63,3438.1195363786887,34.76,3403.3595363786885
48,64,2680.2452078834604,40.47,2639.7752078834606
48,65,2119.7425919942552,40.47,2079.2725919942554
