611,632,634,645,646,652,670,671,675,692
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.665419,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.208610,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.640585,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.973483,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.195290,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.554516,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,3.606494,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,5.500488,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,3.487569,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,3.183844,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.877334,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.700789,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.630950,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.271140,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.267904,0.000000,0.000000,0.000000,0.000000
0.000000,16.735891,16.730929,0.000000,0.398494,2.378448,0.000000,0.000000,0.000000,0.000000
0.000000,80.974013,81.769980,11.193839,11.075668,11.364968,0.000000,0.000000,0.000000,0.000000
0.000000,222.470862,223.990474,31.448178,57.134613,256.652841,0.000000,0.000000,0.000000,0.000000
0.000000,315.017228,317.131410,62.091593,182.228758,461.290421,0.000000,0.000000,0.000000,0.000000
0.000000,363.965167,362.339378,101.439205,315.482574,567.603815,0.000000,0.000000,0.000000,0.000000
0.000000,476.420158,477.333521,161.629848,477.669553,537.349699,0.000000,0.000000,0.000000,0.000000
0.000000,666.494939,659.202735,264.930749,579.363804,573.426512,0.000000,0.000000,0.000000,0.000000
0.000000,690.927108,692.293401,336.945603,536.849122,520.013796,0.000000,0.000000,0.000000,0.000000
0.000000,586.204829,586.163045,443.990699,724.519885,478.101884,0.000000,0.000000,0.000000,0.000000
0.000000,1133.775102,1132.009442,537.675270,1084.248060,380.669660,0.000000,0.000000,0.000000,0.000000
0.000000,907.266747,897.497486,790.171628,987.153263,336.265847,0.000000,0.000000,0.000000,0.000000
0.000000,570.053695,569.796564,394.603754,920.858089,276.948340,0.000000,0.000000,0.000000,0.000000
0.000000,470.985915,471.416994,414.670521,1129.111210,247.154464,0.000000,0.000000,0.000000,0.000000
0.000000,605.290606,605.186418,461.969601,1324.104990,180.611611,0.000000,0.000000,0.000000,0.000000
0.000000,637.737672,638.135613,410.295997,1661.511275,254.861237,0.000000,0.000000,0.000000,0.000000
0.000000,1150.499598,1151.434760,598.775831,1227.994612,253.364448,0.000000,0.000000,0.000000,0.000000
0.000000,988.141162,986.554277,783.455305,1302.650659,273.528543,0.000000,0.000000,0.000000,0.000000
0.000000,961.605346,961.537308,628.348437,1385.968984,173.181646,0.000000,0.000000,0.000000,0.000000
0.000000,1027.768376,1027.605976,504.087009,1419.428348,72.431455,0.000000,0.000000,0.000000,0.000000
0.000000,928.444838,928.752814,529.726581,1646.545582,102.915766,0.000000,0.000000,0.000000,0.000000
0.000000,950.766065,950.282164,588.242412,2231.215564,173.869700,0.000000,0.000000,0.000000,0.000000
0.000000,801.855234,801.031548,441.502224,2277.817658,339.222646,0.000000,0.000000,0.000000,0.000000
0.000000,879.658755,878.309555,369.662111,2333.103521,299.866005,0.000000,0.000000,0.000000,0.000000
0.000000,634.953144,634.716315,304.771750,2854.229868,113.428918,0.000000,0.000000,0.000000,0.000000
0.000000,626.973774,626.997848,379.176425,2704.341297,38.342122,0.000000,0.000000,0.000000,0.000000
0.000000,732.857732,734.409621,427.689851,2104.250493,24.816901,0.000000,0.000000,0.000000,0.000000
0.000000,717.029089,717.516442,397.946710,1059.554738,40.498873,0.000000,0.000000,0.000000,0.000000
0.000000,913.582432,914.709913,352.027204,1051.181342,20.269607,0.000000,0.000000,0.000000,0.000000
0.000000,983.757409,981.879231,435.341981,1180.826486,5.583100,0.000000,0.000000,0.000000,0.000000
0.000000,848.924915,853.779878,419.536699,686.305191,44.140030,0.000000,0.000000,0.000000,0.000000
0.000000,563.887675,565.241237,323.447950,621.312731,17.998415,0.000000,0.000000,0.000000,0.000000
0.000000,561.971446,561.149666,272.829138,752.831781,9.362667,0.000000,0.000000,0.000000,0.000000
0.000000,323.953472,323.646316,330.365436,422.285711,13.256868,0.000000,0.000000,0.000000,0.000000
0.000000,775.271642,774.455594,391.995977,447.195278,17.840690,0.000000,0.000000,0.000000,0.000000
0.000000,681.494941,681.183429,369.756209,474.337327,18.773949,0.000000,0.000000,0.000000,0.000000
0.000000,613.309953,613.093850,251.526024,441.349648,20.281554,0.000000,0.000000,0.000000,0.000000
0.000000,444.691538,448.691805,205.027852,258.594689,22.778473,0.000000,0.000000,0.000000,0.000000
0.000000,375.589175,378.570208,175.374030,164.300595,24.528732,0.000000,0.000000,0.000000,0.000000
0.000000,304.172852,303.940471,222.471981,135.617059,30.029241,0.000000,0.000000,0.000000,0.000000
0.000000,326.155100,326.202715,161.688289,122.960766,33.303791,0.000000,0.000000,0.000000,0.000000
0.000000,232.127810,231.818104,134.989654,119.941239,36.473945,0.000000,0.000000,0.000000,0.000000
0.000000,152.710151,152.956382,78.274265,152.406847,35.747163,0.000000,0.000000,0.000000,0.000000
0.000000,127.333292,126.976198,79.819196,162.326708,34.056181,0.000000,0.000000,0.000000,0.000000
0.000000,73.168839,73.681135,81.183297,158.569431,25.472156,0.000000,0.000000,0.000000,0.000000
0.000000,38.426265,38.721860,62.606078,141.019044,14.205279,0.000000,0.000000,0.000000,0.000000
